raceId,year,round,circuitId,race_name,race_date,race_time,driverId,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,839,ocon,1996-09-17,French,8.0,9,0,214,10.0,\N,27720,13.0,5,0,alpine,French,31,6,7,7,7,6.0,66,+1:03.749,5735170,34,8,1:21.886,204.562,31,6,1:19.092,1:18.586,1:19.042,66.0,86896.51515151515,3.0,23.516000000000002
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,840,stroll,1998-10-29,Canadian,5.0,11,0,117,0.0,\N,27718,5.0,7,0,aston_martin,British,18,17,14,14,14,0.0,65,\N,\N,59,9,1:21.970,204.352,18,17,1:19.913,\N,\N,65.0,87389.76923076923,3.0,23.489
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,841,giovinazzi,1993-12-14,Italian,0.0,15,0,51,0.0,\N,27719,0.0,8,0,alfa,Swiss,99,12,12,12,12,0.0,65,\N,\N,60,13,1:22.167,203.862,99,12,1:19.410,1:19.216,\N,65.0,87297.89230769231,3.0,23.961
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,844,leclerc,1997-10-16,Monegasque,28.0,5,0,6,8.0,\N,27716,42.0,4,0,ferrari,Italian,16,8,6,6,6,8.0,66,+55.781,5727202,63,6,1:21.496,205.541,16,8,1:19.373,1:18.769,1:19.306,66.0,86775.78787878787,3.0,23.664
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,846,norris,1999-11-13,British,37.0,3,0,1,12.0,\N,27715,53.0,3,0,mclaren,British,4,7,5,5,5,10.0,66,+51.369,5722790,55,7,1:21.696,205.038,4,7,1:18.794,1:18.481,1:19.116,66.0,86708.93939393939,3.0,23.636666666666667
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,847,russell,1998-02-15,British,0.0,17,0,3,0.0,\N,27721,0.0,9,0,williams,British,63,11,16,16,16,0.0,65,\N,\N,60,16,1:22.654,202.661,63,11,1:19.797,1:19.109,\N,65.0,88297.9076923077,3.0,24.376666666666665
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,849,latifi,1995-06-29,Canadian,0.0,20,0,3,0.0,\N,27721,0.0,9,0,williams,British,6,18,18,18,18,0.0,64,\N,\N,60,18,1:23.155,201.440,6,18,1:20.285,\N,\N,64.0,88780.0,3.0,23.43166666666667
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,852,tsunoda,2000-05-11,Japanese,2.0,13,0,213,1.0,\N,27717,9.0,6,0,alphatauri,Italian,22,14,15,15,15,0.0,65,\N,\N,61,12,1:22.058,204.133,22,14,1:19.684,1:19.463,\N,65.0,87639.03076923077,3.0,23.67
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,853,mazepin,1999-03-02,Russian,0.0,19,0,210,0.0,\N,27722,0.0,10,0,haas,American,9,20,19,19,19,0.0,64,\N,\N,64,19,1:23.641,200.270,9,20,1:20.912,\N,\N,64.0,89708.65625,4.0,24.2365
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,14:00:00,854,mick_schumacher,1999-03-22,German,0.0,18,0,210,0.0,\N,27722,0.0,10,0,haas,American,47,19,17,17,17,0.0,64,\N,\N,61,17,1:22.755,202.414,47,19,1:20.452,\N,\N,64.0,88732.046875,3.0,23.572666666666667
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,1,hamilton,1985-01-07,British,94.0,1,3,131,40.0,\N,27723,141.0,1,3,mercedes,German,44,1,1,1,1,25.0,66,1:33:07.680,5587680,54,5,1:20.665,208.640,44,1,1:18.245,1:17.166,1:16.741,66.0,84661.81818181818,2.0,22.149
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,4,alonso,1981-07-29,Spanish,5.0,12,0,214,2.0,\N,27730,15.0,5,0,alpine,French,14,10,17,17,17,0.0,65,\N,\N,63,6,1:21.182,207.311,14,10,1:18.281,1:17.966,1:18.147,65.0,87049.13846153846,2.0,22.761
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,8,raikkonen,1979-10-17,Finnish,0.0,14,0,51,0.0,\N,27729,0.0,8,0,alfa,Swiss,7,17,12,12,12,0.0,65,\N,\N,54,15,1:22.868,203.094,7,17,1:18.917,\N,\N,65.0,86658.86153846154,1.0,21.572
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,20,vettel,1987-07-03,German,0.0,16,0,117,0.0,\N,27728,5.0,7,0,aston_martin,British,5,13,13,13,13,0.0,65,\N,\N,56,14,1:22.820,203.211,5,13,1:18.289,1:18.079,\N,65.0,86723.78461538462,2.0,22.53
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,842,gasly,1996-02-07,French,8.0,10,0,213,1.0,\N,27727,10.0,6,0,alphatauri,Italian,10,12,10,10,10,1.0,65,\N,\N,64,8,1:21.375,206.820,10,12,1:18.190,1:17.982,\N,65.0,86560.47692307692,2.0,27.0535
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,815,perez,1990-01-26,Mexican,32.0,6,0,9,29.0,\N,27724,112.0,2,1,red_bull,Austrian,11,8,5,5,5,10.0,66,+1:03.671,5651351,60,3,1:19.483,211.743,11,8,1:18.203,1:17.669,1:17.701,66.0,85626.5303030303,2.0,21.863500000000002
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,817,ricciardo,1989-07-01,Australian,24.0,7,0,1,12.0,\N,27725,65.0,3,0,mclaren,British,3,7,6,6,6,8.0,66,+1:13.768,5661448,60,10,1:21.853,205.612,3,7,1:18.264,1:17.719,1:17.622,66.0,85779.51515151515,2.0,22.084
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,822,bottas,1989-08-28,Finnish,47.0,3,0,131,40.0,\N,27723,141.0,1,3,mercedes,German,77,3,3,3,3,15.0,66,+26.610,5614290,65,2,1:19.430,211.884,77,3,1:18.005,1:17.142,1:16.873,66.0,85065.0,2.0,21.9745
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,830,max_verstappen,1997-09-30,Dutch,80.0,2,1,9,29.0,\N,27724,112.0,2,1,red_bull,Austrian,33,2,2,2,2,19.0,66,+15.841,5603521,62,1,1:18.149,215.357,33,2,1:18.090,1:16.922,1:16.777,66.0,84901.83333333333,2.0,22.5785
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,832,sainz,1994-09-01,Spanish,20.0,8,0,6,18.0,\N,27726,60.0,4,0,ferrari,Italian,55,6,7,7,7,6.0,66,+1:14.670,5662350,53,9,1:21.568,206.330,55,6,1:18.205,1:17.656,1:17.620,66.0,85793.18181818182,2.0,21.817500000000003
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,839,ocon,1996-09-17,French,10.0,9,0,214,2.0,\N,27730,15.0,5,0,alpine,French,31,5,9,9,9,2.0,65,\N,\N,46,18,1:23.311,202.014,31,5,1:18.281,1:17.743,1:17.580,65.0,86557.55384615385,1.0,22.798
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,840,stroll,1998-10-29,Canadian,5.0,11,0,117,0.0,\N,27728,5.0,7,0,aston_martin,British,18,11,11,11,11,0.0,65,\N,\N,47,11,1:22.607,203.735,18,11,1:18.241,1:17.974,\N,65.0,86641.03076923077,2.0,21.594
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,841,giovinazzi,1993-12-14,Italian,0.0,15,0,51,0.0,\N,27729,0.0,8,0,alfa,Swiss,99,14,15,15,15,0.0,65,\N,\N,42,13,1:22.802,203.255,99,14,1:18.549,1:18.356,\N,65.0,86894.86153846154,2.0,38.772
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,844,leclerc,1997-10-16,Monegasque,40.0,5,0,6,18.0,\N,27726,60.0,4,0,ferrari,Italian,16,4,4,4,4,12.0,66,+54.616,5642296,64,4,1:20.459,209.174,16,4,1:18.041,1:17.717,1:17.510,66.0,85489.33333333333,2.0,21.9525
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,846,norris,1999-11-13,British,41.0,4,0,1,12.0,\N,27725,65.0,3,0,mclaren,British,4,9,8,8,8,4.0,65,\N,\N,56,7,1:21.279,207.064,4,9,1:17.821,1:17.696,1:18.010,65.0,86342.53846153847,2.0,22.1655
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,847,russell,1998-02-15,British,0.0,17,0,3,0.0,\N,27731,0.0,9,0,williams,British,63,15,14,14,14,0.0,65,\N,\N,30,17,1:23.208,202.264,63,15,1:18.445,1:19.154,\N,65.0,86868.4923076923,2.0,22.866500000000002
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,849,latifi,1995-06-29,Canadian,0.0,19,0,3,0.0,\N,27731,0.0,9,0,williams,British,6,19,16,16,16,0.0,65,\N,\N,57,16,1:22.905,203.003,6,19,1:19.219,\N,\N,65.0,87044.18461538461,3.0,23.500333333333334
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,853,mazepin,1999-03-02,Russian,0.0,20,0,210,0.0,\N,27732,0.0,10,0,haas,American,9,20,19,19,19,0.0,64,\N,\N,45,19,1:24.040,200.261,9,20,1:19.807,\N,\N,64.0,88144.59375,2.0,22.799999999999997
1055,2021,4,4,Spanish Grand Prix,2021-05-09,13:00:00,854,mick_schumacher,1999-03-22,German,0.0,18,0,210,0.0,\N,27732,0.0,10,0,haas,American,47,18,18,18,18,0.0,64,\N,\N,54,12,1:22.637,203.661,47,18,1:19.117,\N,\N,64.0,87365.5,2.0,23.158
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,1,hamilton,1985-01-07,British,101.0,2,3,131,7.0,\N,27733,148.0,2,3,mercedes,German,44,7,7,7,7,7.0,78,+1:08.231,6005051,69,1,1:12.909,164.769,44,7,1:11.622,1:11.116,1:11.095,78.0,76987.83333333333,2.0,24.0135
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,4,alonso,1981-07-29,Spanish,5.0,13,0,214,2.0,\N,27740,17.0,7,0,alpine,French,14,17,13,13,13,0.0,77,\N,\N,70,10,1:15.026,160.120,14,17,1:12.205,\N,\N,77.0,77705.35064935064,1.0,23.803
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,8,raikkonen,1979-10-17,Finnish,0.0,16,0,51,1.0,\N,27739,1.0,8,0,alfa,Swiss,7,14,11,11,11,0.0,77,\N,\N,55,9,1:14.971,160.237,7,14,1:11.899,1:11.642,\N,77.0,77671.09090909091,1.0,24.077
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,20,vettel,1987-07-03,German,10.0,11,0,117,14.0,\N,27738,19.0,5,0,aston_martin,British,5,8,5,5,5,10.0,78,+52.591,5989411,33,11,1:15.316,159.503,5,8,1:12.078,1:11.309,1:11.419,78.0,76787.32051282052,1.0,24.369
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,842,gasly,1996-02-07,French,16.0,9,0,213,8.0,\N,27737,18.0,6,0,alphatauri,Italian,10,6,6,6,6,8.0,78,+53.896,5990716,71,14,1:15.412,159.300,10,6,1:11.560,1:11.179,1:10.900,78.0,76804.05128205128,1.0,24.428
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,815,perez,1990-01-26,Mexican,44.0,5,0,9,37.0,\N,27734,149.0,1,2,red_bull,Austrian,11,9,4,4,4,12.0,78,+20.490,5957310,32,3,1:14.552,161.138,11,9,1:11.644,1:11.019,1:11.573,78.0,76375.76923076923,1.0,24.548
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,817,ricciardo,1989-07-01,Australian,24.0,8,0,1,15.0,\N,27735,80.0,3,0,mclaren,British,3,12,12,12,12,0.0,77,\N,\N,43,4,1:14.578,161.082,3,12,1:11.747,1:11.598,\N,77.0,77699.01298701299,1.0,24.715
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,830,max_verstappen,1997-09-30,Dutch,105.0,1,2,9,37.0,\N,27734,149.0,1,2,red_bull,Austrian,33,2,1,1,1,25.0,78,1:38:56.820,5936820,58,6,1:14.649,160.929,33,2,1:11.124,1:10.650,1:10.576,78.0,76113.07692307692,1.0,23.746
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,832,sainz,1994-09-01,Spanish,38.0,7,0,6,18.0,\N,27736,78.0,4,0,ferrari,Italian,55,4,2,2,2,18.0,78,+8.968,5945788,35,5,1:14.621,160.989,55,4,1:11.324,1:10.806,1:10.611,78.0,76228.05128205128,1.0,24.15
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,839,ocon,1996-09-17,French,12.0,10,0,214,2.0,\N,27740,17.0,7,0,alpine,French,31,11,9,9,9,2.0,77,\N,\N,41,12,1:15.316,159.503,31,11,1:11.740,1:11.486,\N,77.0,77648.12987012987,1.0,23.935
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,840,stroll,1998-10-29,Canadian,9.0,12,0,117,14.0,\N,27738,19.0,5,0,aston_martin,British,18,13,8,8,8,4.0,77,\N,\N,74,8,1:14.674,160.875,18,13,1:11.979,1:11.600,\N,77.0,77168.79220779221,1.0,23.474
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,841,giovinazzi,1993-12-14,Italian,1.0,15,0,51,1.0,\N,27739,1.0,8,0,alfa,Swiss,99,10,10,10,10,1.0,77,\N,\N,41,13,1:15.331,159.472,99,10,1:11.658,1:11.409,1:11.779,77.0,77653.53246753247,1.0,24.521
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,846,norris,1999-11-13,British,56.0,3,0,1,15.0,\N,27735,80.0,3,0,mclaren,British,4,5,3,3,3,15.0,78,+19.427,5956247,76,7,1:14.670,160.883,4,5,1:11.321,1:11.031,1:10.620,78.0,76362.14102564103,1.0,23.874
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,847,russell,1998-02-15,British,0.0,17,0,3,0.0,\N,27741,0.0,9,0,williams,British,63,15,14,14,14,0.0,77,\N,\N,59,15,1:15.539,159.033,63,15,1:12.016,1:11.830,\N,77.0,78034.03896103895,1.0,23.928
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,849,latifi,1995-06-29,Canadian,0.0,18,0,3,0.0,\N,27741,0.0,9,0,williams,British,6,18,15,15,15,0.0,77,\N,\N,66,16,1:15.573,158.961,6,18,1:12.366,\N,\N,77.0,78048.11688311688,1.0,23.703
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,852,tsunoda,2000-05-11,Japanese,2.0,14,0,213,8.0,\N,27737,18.0,6,0,alphatauri,Italian,22,16,16,16,16,0.0,77,\N,\N,66,2,1:14.037,162.259,22,16,1:12.096,\N,\N,77.0,78057.97402597402,1.0,24.43
1056,2021,5,6,Monaco Grand Prix,2021-05-23,13:00:00,853,mazepin,1999-03-02,Russian,0.0,20,0,210,0.0,\N,27742,0.0,10,0,haas,American,9,19,17,17,17,0.0,75,\N,\N,64,19,1:16.866,156.287,9,19,1:12.958,\N,\N,75.0,79664.84,1.0,25.202
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,1,hamilton,1985-01-07,British,101.0,2,3,131,0.0,\N,27743,148.0,2,3,mercedes,German,44,2,15,15,15,0.0,51,+17.668,8034078,43,3,1:44.769,206.270,44,2,1:41.545,1:41.634,1:41.450,51.0,157530.9411764706,3.0,18.951
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,4,alonso,1981-07-29,Spanish,13.0,11,0,214,8.0,\N,27750,25.0,7,0,alpine,French,14,8,6,6,6,8.0,51,+6.382,8022792,42,11,1:45.624,204.601,14,9,1:42.934,1:42.195,1:42.327,51.0,157309.64705882352,4.0,18.527666666666665
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,8,raikkonen,1979-10-17,Finnish,1.0,15,0,51,1.0,\N,27749,2.0,8,0,alfa,Swiss,7,14,10,10,10,1.0,51,+9.576,8025986,43,10,1:45.601,204.645,7,14,1:42.923,1:42.587,\N,51.0,157372.27450980392,3.0,17.555999999999997
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,20,vettel,1987-07-03,German,28.0,9,0,117,18.0,\N,27748,37.0,6,0,aston_martin,British,5,11,2,2,2,18.0,51,+1.385,8017795,41,4,1:44.890,206.032,5,11,1:42.460,1:42.224,\N,51.0,157211.66666666666,3.0,17.393
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,842,gasly,1996-02-07,French,31.0,8,0,213,21.0,\N,27747,39.0,5,0,alphatauri,Italian,10,4,3,3,3,15.0,51,+2.762,8019172,44,6,1:45.220,205.386,10,4,1:42.288,1:41.932,1:41.565,51.0,157238.66666666666,3.0,17.6205
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,815,perez,1990-01-26,Mexican,69.0,3,1,9,25.0,\N,27744,174.0,1,3,red_bull,Austrian,11,6,1,1,1,25.0,51,2:13:36.410,8016410,45,2,1:44.687,206.432,11,7,1:41.968,1:41.630,1:41.917,51.0,157184.50980392157,3.0,18.575499999999998
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,817,ricciardo,1989-07-01,Australian,26.0,10,0,1,12.0,\N,27745,92.0,4,0,mclaren,British,3,13,9,9,9,2.0,51,+8.874,8025284,43,14,1:45.713,204.428,3,13,1:42.304,1:42.558,\N,51.0,157358.50980392157,3.0,17.538
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,822,bottas,1989-08-28,Finnish,47.0,6,0,131,0.0,\N,27743,148.0,2,3,mercedes,German,77,10,12,12,12,0.0,51,+11.264,8027674,43,12,1:45.665,204.521,77,10,1:42.701,1:42.106,1:42.659,51.0,157405.3725490196,3.0,20.851
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,832,sainz,1994-09-01,Spanish,42.0,7,0,6,16.0,\N,27746,94.0,3,0,ferrari,Italian,55,5,8,8,8,4.0,51,+7.709,8024119,42,13,1:45.700,204.454,55,5,1:42.121,1:41.740,1:41.576,51.0,157335.66666666666,3.0,17.5915
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,841,giovinazzi,1993-12-14,Italian,1.0,16,0,51,1.0,\N,27749,2.0,8,0,alfa,Swiss,99,20,11,11,11,0.0,51,+10.254,8026664,44,9,1:45.575,204.696,99,20,\N,\N,\N,51.0,157385.568627451,4.0,18.492
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,844,leclerc,1997-10-16,Monegasque,52.0,5,0,6,16.0,\N,27746,94.0,3,0,ferrari,Italian,16,1,4,4,4,12.0,51,+3.828,8020238,46,8,1:45.382,205.071,16,1,1:42.241,1:41.659,1:41.218,51.0,157259.568627451,3.0,17.464
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,846,norris,1999-11-13,British,66.0,4,0,1,12.0,\N,27745,92.0,4,0,mclaren,British,4,9,5,5,5,10.0,51,+4.754,8021164,41,7,1:45.326,205.180,4,6,1:42.167,1:41.813,1:41.747,51.0,157277.72549019608,3.0,18.1995
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,849,latifi,1995-06-29,Canadian,0.0,20,0,3,0.0,\N,27751,0.0,10,0,williams,British,6,16,16,16,16,0.0,51,+43.379,8059789,42,17,1:46.608,202.712,6,16,1:43.128,\N,\N,51.0,157427.23529411765,2.0,22.149
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,852,tsunoda,2000-05-11,Japanese,8.0,14,0,213,21.0,\N,27747,39.0,5,0,alphatauri,Italian,22,7,7,7,7,6.0,51,+6.624,8023034,46,5,1:44.939,205.936,22,8,1:42.521,1:41.654,1:42.211,51.0,157314.39215686274,3.0,17.598
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,853,mazepin,1999-03-02,Russian,0.0,19,0,210,0.0,\N,27752,0.0,9,0,haas,American,9,18,14,14,14,0.0,51,+14.315,8030725,40,19,1:47.747,200.569,9,18,1:44.238,\N,\N,51.0,157465.19607843139,6.0,20.88775
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,12:00:00,854,mick_schumacher,1999-03-22,German,0.0,17,0,210,0.0,\N,27752,0.0,9,0,haas,American,47,17,13,13,13,0.0,51,+14.241,8030651,41,18,1:47.624,200.799,47,17,1:44.158,\N,\N,51.0,157463.74509803922,5.0,19.695
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,1,hamilton,1985-01-07,British,138.0,2,3,131,34.0,\N,27763,212.0,2,3,mercedes,German,44,2,2,2,2,19.0,71,+35.743,4974668,71,1,1:07.058,231.811,44,3,1:04.672,1:04.512,1:04.067,71.0,70065.74647887323,2.0,21.4295
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,4,alonso,1981-07-29,Spanish,19.0,11,0,214,2.0,\N,27770,31.0,7,0,alpine,French,14,8,9,9,9,2.0,70,\N,\N,61,13,1:09.749,222.867,14,9,1:04.971,1:04.582,1:04.574,70.0,71144.27142857143,1.0,21.131
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,8,raikkonen,1979-10-17,Finnish,1.0,15,0,51,0.0,\N,27769,2.0,8,0,alfa,Swiss,7,18,11,11,11,0.0,70,\N,\N,57,8,1:09.128,224.869,7,18,1:05.429,\N,\N,70.0,71188.68571428572,1.0,21.227
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,20,vettel,1987-07-03,German,30.0,10,0,117,4.0,\N,27768,44.0,6,0,aston_martin,British,5,14,12,12,12,0.0,70,\N,\N,64,15,1:09.821,222.637,5,14,1:05.051,1:04.875,\N,70.0,71260.14285714286,1.0,21.546
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,815,perez,1990-01-26,Mexican,96.0,3,1,9,37.0,\N,27764,252.0,1,5,red_bull,Austrian,11,4,4,4,4,12.0,71,+47.434,4986359,57,2,1:07.894,228.956,11,5,1:04.638,1:04.197,1:04.168,71.0,70230.40845070423,2.0,22.219
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,817,ricciardo,1989-07-01,Australian,34.0,9,0,1,10.0,\N,27765,120.0,3,0,mclaren,British,3,13,13,13,13,0.0,70,\N,\N,45,9,1:09.305,224.295,3,13,1:05.142,1:04.808,\N,70.0,71278.65714285715,1.0,21.41
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,822,bottas,1989-08-28,Finnish,74.0,5,0,131,34.0,\N,27763,212.0,2,3,mercedes,German,77,5,3,3,3,15.0,71,+46.907,4985832,43,5,1:08.619,226.537,77,2,1:04.537,1:04.443,1:04.035,71.0,70222.98591549296,1.0,21.752
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,830,max_verstappen,1997-09-30,Dutch,156.0,1,4,9,37.0,\N,27764,252.0,1,5,red_bull,Austrian,33,1,1,1,1,25.0,71,1:22:18.925,4938925,68,3,1:08.017,228.542,33,1,1:04.489,1:04.433,1:03.841,71.0,69562.32394366198,1.0,20.936
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,832,sainz,1994-09-01,Spanish,50.0,7,0,6,14.0,\N,27766,108.0,4,0,ferrari,Italian,55,12,6,6,6,8.0,70,\N,\N,64,4,1:08.609,226.570,55,12,1:04.859,1:04.800,\N,70.0,70732.04285714286,1.0,21.226
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,839,ocon,1996-09-17,French,12.0,13,0,214,2.0,\N,27770,31.0,7,0,alpine,French,31,17,14,14,14,0.0,70,\N,\N,70,10,1:09.576,223.421,31,17,1:05.217,\N,\N,70.0,71299.41428571429,1.0,21.238
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,840,stroll,1998-10-29,Canadian,14.0,12,0,117,4.0,\N,27768,44.0,6,0,aston_martin,British,18,9,8,8,8,4.0,70,\N,\N,32,14,1:09.787,222.746,18,10,1:04.821,1:04.663,1:04.708,70.0,71130.3,1.0,20.936
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,841,giovinazzi,1993-12-14,Italian,1.0,16,0,51,0.0,\N,27769,2.0,8,0,alfa,Swiss,99,15,15,15,15,0.0,70,\N,\N,39,12,1:09.723,222.950,99,15,1:05.092,1:04.913,\N,70.0,71399.24285714286,1.0,21.21
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,844,leclerc,1997-10-16,Monegasque,58.0,6,0,6,14.0,\N,27766,108.0,4,0,ferrari,Italian,16,7,7,7,7,6.0,70,\N,\N,64,6,1:08.738,226.145,16,7,1:04.745,1:04.646,1:04.472,70.0,70910.81428571428,2.0,25.155
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,846,norris,1999-11-13,British,86.0,4,0,1,10.0,\N,27765,120.0,3,0,mclaren,British,4,3,5,5,5,10.0,70,\N,\N,65,7,1:08.903,225.604,4,4,1:04.584,1:04.298,1:04.120,70.0,70632.58571428571,1.0,21.692
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,849,latifi,1995-06-29,Canadian,0.0,20,0,3,0.0,\N,27771,0.0,9,0,williams,British,6,16,17,17,17,0.0,68,\N,\N,34,17,1:10.104,221.739,6,16,1:05.175,\N,\N,68.0,72682.79411764706,2.0,24.186
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,852,tsunoda,2000-05-11,Japanese,9.0,14,0,213,1.0,\N,27767,46.0,5,0,alphatauri,Italian,22,11,10,10,10,1.0,70,\N,\N,41,11,1:09.650,223.184,22,8,1:04.608,1:04.631,1:04.514,70.0,71153.91428571429,1.0,21.234
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,853,mazepin,1999-03-02,Russian,0.0,19,0,210,0.0,\N,27772,0.0,10,0,haas,American,9,20,18,18,18,0.0,68,\N,\N,39,19,1:10.951,219.092,9,20,1:06.192,\N,\N,68.0,72806.16176470589,1.0,22.759
1058,2021,8,70,Styrian Grand Prix,2021-06-27,13:00:00,854,mick_schumacher,1999-03-22,German,0.0,18,0,210,0.0,\N,27772,0.0,10,0,haas,American,47,19,16,16,16,0.0,69,\N,\N,57,16,1:10.005,222.052,47,19,1:06.041,\N,\N,69.0,72200.88405797101,1.0,22.4
1059,2021,7,34,French Grand Prix,2021-06-20,13:00:00,1,hamilton,1985-01-07,British,119.0,2,3,131,30.0,\N,27753,178.0,2,3,mercedes,German,44,2,2,2,2,18.0,53,+2.904,5248674,44,5,1:37.410,215.903,44,2,1:31.237,1:30.788,1:30.248,53.0,99031.58490566038,1.0,30.263
1059,2021,7,34,French Grand Prix,2021-06-20,13:00:00,4,alonso,1981-07-29,Spanish,17.0,11,0,214,4.0,\N,27760,29.0,7,0,alpine,French,14,9,8,8,8,4.0,53,+1:17.695,5323465,44,7,1:37.646,215.382,14,9,1:32.158,1:31.549,1:31.340,53.0,100442.7358490566,1.0,31.288
1059,2021,7,34,French Grand Prix,2021-06-20,13:00:00,8,raikkonen,1979-10-17,Finnish,1.0,15,0,51,0.0,\N,27759,2.0,8,0,alfa,Swiss,7,17,17,17,17,0.0,52,\N,\N,46,10,1:37.992,214.621,7,17,1:33.354,\N,\N,52.0,101316.42307692308,1.0,31.327
